# DATE_TIME format is %Y-%m-%d,,,,,
# DEPTH is the measurement depth under the peat surface (cm),,,,,
# PEAT_TEMP is the peat temperature (degree Celsuis),,,,,
# OBS_TYPE is the daily average,,,,,
# SITE is the observation site: valid values are 1 or 2,,,,,
# QC is the quality control: 1 - ready-to-use value; 0 - unreliable value,,,,,
DATE_TIME,DEPTH,PEAT_TEMP,OBS_TYPE,SITE,QC
1958-04-28,160,5.4,avg,PT1,0
1958-04-29,20,0,avg,PT1,0
1958-04-29,40,0.6,avg,PT1,0
1958-04-29,80,3.4,avg,PT1,0
1958-04-29,160,5.3,avg,PT1,0
1958-04-30,20,0.2,avg,PT1,0
1958-04-30,40,0.8,avg,PT1,0
1958-04-30,80,4.2,avg,PT1,0
1958-04-30,160,5.2,avg,PT1,0
1958-05-01,20,0.3,avg,PT1,0
1958-05-01,40,0.5,avg,PT1,0
1958-05-01,80,1.6,avg,PT1,0
1958-05-01,160,3.3,avg,PT1,0
1958-05-02,20,0.3,avg,PT1,0
1958-05-02,40,0.5,avg,PT1,0
1958-05-02,80,1.5,avg,PT1,0
1958-05-02,160,3.2,avg,PT1,0
1958-05-03,20,0.9,avg,PT1,0
1958-05-03,40,0.7,avg,PT1,0
1958-05-03,80,2.1,avg,PT1,0
1958-05-03,160,3.4,avg,PT1,0
1958-05-04,20,0.5,avg,PT1,0
1958-05-04,40,0.5,avg,PT1,0
1958-05-04,80,1.6,avg,PT1,0
1958-05-04,160,3.3,avg,PT1,0
1958-05-05,20,0.7,avg,PT1,0
1958-05-05,40,0.5,avg,PT1,0
1958-05-05,80,1.5,avg,PT1,0
1958-05-05,160,3.2,avg,PT1,0
1958-05-06,20,1.2,avg,PT1,0
1958-05-06,40,0.7,avg,PT1,0
1958-05-06,80,2,avg,PT1,0
1958-05-06,160,3.4,avg,PT1,0
1958-05-07,20,1.1,avg,PT1,0
1958-05-07,40,0.5,avg,PT1,0
1958-05-07,80,1.5,avg,PT1,0
1958-05-07,160,3.2,avg,PT1,0
1958-05-08,20,1.1,avg,PT1,0
1958-05-08,40,0.5,avg,PT1,0
1958-05-08,80,1.4,avg,PT1,0
1958-05-08,160,3.2,avg,PT1,0
1958-05-09,20,1.3,avg,PT1,0
1958-05-09,40,0.6,avg,PT1,0
1958-05-09,80,1.6,avg,PT1,0
1958-05-09,160,3.3,avg,PT1,0
1958-05-10,20,1.6,avg,PT1,0
1958-05-10,40,0.6,avg,PT1,0
1958-05-10,80,1.4,avg,PT1,0
1958-05-10,160,3.3,avg,PT1,0
1958-05-11,20,2.3,avg,PT1,0
1958-05-11,40,0.7,avg,PT1,0
1958-05-11,80,1.5,avg,PT1,0
1958-05-11,160,3.3,avg,PT1,0
1958-05-12,20,2.6,avg,PT1,0
1958-05-12,40,0.8,avg,PT1,0
1958-05-12,80,1.6,avg,PT1,0
1958-05-12,160,3.5,avg,PT1,0
1958-05-13,20,3.1,avg,PT1,0
1958-05-13,40,1.3,avg,PT1,0
1958-05-13,80,2,avg,PT1,0
1958-05-13,160,3.8,avg,PT1,0
1958-05-14,20,2.9,avg,PT1,0
1958-05-14,40,1,avg,PT1,0
1958-05-14,80,1.4,avg,PT1,0
1958-05-14,160,3.3,avg,PT1,0
1958-05-15,20,3.2,avg,PT1,0
1958-05-15,40,1.1,avg,PT1,0
1958-05-15,80,1.7,avg,PT1,0
1958-05-15,160,3.3,avg,PT1,0
1958-05-16,20,3.9,avg,PT1,0
1958-05-16,40,1.5,avg,PT1,0
1958-05-16,80,1.7,avg,PT1,0
1958-05-16,160,3.3,avg,PT1,0
1958-05-17,20,4.1,avg,PT1,0
1958-05-17,40,1.9,avg,PT1,0
1958-05-17,80,1.8,avg,PT1,0
1958-05-17,160,3.3,avg,PT1,0
1958-05-18,20,4.6,avg,PT1,0
1958-05-18,40,2.3,avg,PT1,0
1958-05-18,80,2,avg,PT1,0
1958-05-18,160,3.2,avg,PT1,0
1958-05-19,20,4.3,avg,PT1,0
1958-05-19,40,3,avg,PT1,0
1958-05-19,80,2.1,avg,PT1,0
1958-05-19,160,3.3,avg,PT1,0
1958-05-20,20,4.3,avg,PT1,0
1958-05-20,40,3.3,avg,PT1,0
1958-05-20,80,2.2,avg,PT1,0
1958-05-20,160,3.3,avg,PT1,0
1958-05-21,20,4.5,avg,PT1,0
1958-05-21,40,3.6,avg,PT1,0
1958-05-21,80,2.5,avg,PT1,0
1958-05-21,160,3.4,avg,PT1,0
1958-05-22,20,5.1,avg,PT1,0
1958-05-22,40,3.9,avg,PT1,0
1958-05-22,80,2.5,avg,PT1,0
1958-05-22,160,3.4,avg,PT1,0
1958-05-23,20,5.2,avg,PT1,0
1958-05-23,40,4.1,avg,PT1,0
1958-05-23,80,2.5,avg,PT1,0
1958-05-23,160,3.4,avg,PT1,0
1958-05-24,20,6.1,avg,PT1,0
1958-05-24,40,4.4,avg,PT1,0
1958-05-24,80,2.8,avg,PT1,0
1958-05-24,160,3.4,avg,PT1,0
1958-05-25,20,6.3,avg,PT1,0
1958-05-25,40,4.7,avg,PT1,0
1958-05-25,80,2.8,avg,PT1,0
1958-05-25,160,3.4,avg,PT1,0
1958-05-26,20,7.2,avg,PT1,0
1958-05-26,40,5.1,avg,PT1,0
1958-05-26,80,2.9,avg,PT1,0
1958-05-26,160,3.5,avg,PT1,0
1958-05-27,80,3,avg,PT1,0
1958-05-27,160,3.4,avg,PT1,0
1958-05-28,80,3.1,avg,PT1,0
1958-05-28,160,3.3,avg,PT1,0
1958-05-29,80,3.5,avg,PT1,0
1958-05-29,160,3.3,avg,PT1,0
1958-06-01,20,8.8,avg,PT1,0
1958-06-01,40,7.2,avg,PT1,0
1958-06-01,80,3.9,avg,PT1,0
1958-06-01,160,3.4,avg,PT1,0
1958-06-02,20,8.9,avg,PT1,0
1958-06-02,40,7.3,avg,PT1,0
1958-06-02,80,4.2,avg,PT1,0
1958-06-02,160,3.3,avg,PT1,0
1958-06-03,20,8.8,avg,PT1,0
1958-06-03,40,7.4,avg,PT1,0
1958-06-03,80,4.2,avg,PT1,0
1958-06-03,160,3.3,avg,PT1,0
1958-06-04,20,9.5,avg,PT1,0
1958-06-04,40,8.6,avg,PT1,0
1958-06-04,80,4.5,avg,PT1,0
1958-06-04,160,3.7,avg,PT1,0
1958-06-05,20,9.5,avg,PT1,0
1958-06-05,40,7.9,avg,PT1,0
1958-06-05,80,4.7,avg,PT1,0
1958-06-05,160,3.4,avg,PT1,0
1958-06-06,20,8.3,avg,PT1,0
1958-06-06,40,8.2,avg,PT1,0
1958-06-06,80,4.6,avg,PT1,0
1958-06-06,160,3.4,avg,PT1,0
1958-06-07,20,8,avg,PT1,0
1958-06-07,40,7.7,avg,PT1,0
1958-06-07,80,4.9,avg,PT1,0
1958-06-07,160,3.4,avg,PT1,0
1958-06-08,20,8.3,avg,PT1,0
1958-06-08,40,7.2,avg,PT1,0
1958-06-08,80,4.9,avg,PT1,0
1958-06-08,160,3.5,avg,PT1,0
1958-06-09,20,8.5,avg,PT1,0
1958-06-09,40,7.8,avg,PT1,0
1958-06-09,80,5,avg,PT1,0
1958-06-09,160,3.9,avg,PT1,0
1958-06-10,20,9.5,avg,PT1,0
1958-06-10,40,8.1,avg,PT1,0
1958-06-10,80,5.1,avg,PT1,0
1958-06-10,160,4.1,avg,PT1,0
1958-06-11,20,10.2,avg,PT1,0
1958-06-11,40,8.1,avg,PT1,0
1958-06-11,80,5.3,avg,PT1,0
1958-06-11,160,4.2,avg,PT1,0
1958-06-12,20,9.9,avg,PT1,0
1958-06-12,40,8.5,avg,PT1,0
1958-06-12,80,5.3,avg,PT1,0
1958-06-12,160,4.2,avg,PT1,0
1958-06-13,20,9.8,avg,PT1,0
1958-06-13,40,8.5,avg,PT1,0
1958-06-13,80,5.4,avg,PT1,0
1958-06-13,160,4.3,avg,PT1,0
1958-06-14,20,9.6,avg,PT1,0
1958-06-14,40,8.6,avg,PT1,0
1958-06-14,80,5.4,avg,PT1,0
1958-06-14,160,4.4,avg,PT1,0
1958-06-15,20,8.8,avg,PT1,0
1958-06-15,40,8.6,avg,PT1,0
1958-06-15,80,5.7,avg,PT1,0
1958-06-15,160,4.4,avg,PT1,0
1958-06-16,20,8.8,avg,PT1,0
1958-06-16,40,8.5,avg,PT1,0
1958-06-16,80,5.8,avg,PT1,0
1958-06-16,160,4.5,avg,PT1,0
1958-06-17,20,8.8,avg,PT1,0
1958-06-17,40,8.6,avg,PT1,0
1958-06-17,80,5.7,avg,PT1,0
1958-06-17,160,4.6,avg,PT1,0
1958-06-18,20,9.3,avg,PT1,0
1958-06-18,40,8.6,avg,PT1,0
1958-06-18,80,5.8,avg,PT1,0
1958-06-18,160,4.7,avg,PT1,0
1958-06-19,20,9.5,avg,PT1,0
1958-06-19,40,8.8,avg,PT1,0
1958-06-19,80,5.8,avg,PT1,0
1958-06-19,160,4.8,avg,PT1,0
1958-06-20,20,10.2,avg,PT1,0
1958-06-20,40,8.6,avg,PT1,0
1958-06-20,80,5.9,avg,PT1,0
1958-06-20,160,4.7,avg,PT1,0
1958-06-21,20,10.5,avg,PT1,0
1958-06-21,40,8.8,avg,PT1,0
1958-06-21,80,6,avg,PT1,0
1958-06-21,160,4.8,avg,PT1,0
1958-06-22,20,10.6,avg,PT1,0
1958-06-22,40,9,avg,PT1,0
1958-06-22,80,5.9,avg,PT1,0
1958-06-22,160,4.9,avg,PT1,0
1958-06-23,20,10.6,avg,PT1,0
1958-06-23,40,9.2,avg,PT1,0
1958-06-23,80,6,avg,PT1,0
1958-06-23,160,4.8,avg,PT1,0
1958-06-24,20,10.5,avg,PT1,0
1958-06-24,40,9.4,avg,PT1,0
1958-06-24,80,6.8,avg,PT1,0
1958-06-24,160,5,avg,PT1,0
1958-06-25,20,10.9,avg,PT1,0
1958-06-25,40,9.3,avg,PT1,0
1958-06-25,80,6.9,avg,PT1,0
1958-06-25,160,5,avg,PT1,0
1958-06-26,20,11.1,avg,PT1,0
1958-06-26,40,9.5,avg,PT1,0
1958-06-26,80,6.9,avg,PT1,0
1958-06-26,160,5,avg,PT1,0
1958-06-27,20,11.7,avg,PT1,0
1958-06-27,40,9.7,avg,PT1,0
1958-06-27,80,7,avg,PT1,0
1958-06-27,160,5.1,avg,PT1,0
1958-06-28,20,12.4,avg,PT1,0
1958-06-28,40,10,avg,PT1,0
1958-06-28,80,7.1,avg,PT1,0
1958-06-28,160,5.1,avg,PT1,0
1958-06-29,20,12.9,avg,PT1,0
1958-06-29,40,10.4,avg,PT1,0
1958-06-29,80,7.2,avg,PT1,0
1958-06-29,160,5.2,avg,PT1,0
1958-06-30,20,13.3,avg,PT1,0
1958-06-30,40,10.7,avg,PT1,0
1958-06-30,80,7.3,avg,PT1,0
1958-06-30,160,5.2,avg,PT1,0
1958-07-01,20,13.4,avg,PT1,0
1958-07-01,40,11,avg,PT1,0
1958-07-01,80,7.4,avg,PT1,0
1958-07-01,160,5.2,avg,PT1,0
1958-07-02,20,13.5,avg,PT1,0
1958-07-02,40,11.3,avg,PT1,0
1958-07-02,80,7.6,avg,PT1,0
1958-07-02,160,5.3,avg,PT1,0
1958-07-03,20,13.6,avg,PT1,0
1958-07-03,40,11.4,avg,PT1,0
1958-07-03,80,7.7,avg,PT1,0
1958-07-03,160,5.3,avg,PT1,0
1958-07-04,20,13.6,avg,PT1,0
1958-07-04,40,11.5,avg,PT1,0
1958-07-04,80,7.8,avg,PT1,0
1958-07-04,160,5.3,avg,PT1,0
1958-07-05,20,13.5,avg,PT1,0
1958-07-05,40,11.9,avg,PT1,0
1958-07-05,80,8.1,avg,PT1,0
1958-07-05,160,5.3,avg,PT1,0
1958-07-06,20,12.6,avg,PT1,0
1958-07-06,40,11.9,avg,PT1,0
1958-07-06,80,8.3,avg,PT1,0
1958-07-06,160,5.4,avg,PT1,0
1958-07-07,20,12.7,avg,PT1,0
1958-07-07,40,11.8,avg,PT1,0
1958-07-07,80,8.4,avg,PT1,0
1958-07-07,160,5.4,avg,PT1,0
1958-07-08,20,12.6,avg,PT1,0
1958-07-08,40,11.4,avg,PT1,0
1958-07-08,80,8.4,avg,PT1,0
1958-07-08,160,5.5,avg,PT1,0
1958-07-09,20,12.4,avg,PT1,0
1958-07-09,40,11.5,avg,PT1,0
1958-07-09,80,8.6,avg,PT1,0
1958-07-09,160,5.5,avg,PT1,0
1958-07-10,20,12.1,avg,PT1,0
1958-07-10,40,11.5,avg,PT1,0
1958-07-10,80,8.6,avg,PT1,0
1958-07-10,160,5.4,avg,PT1,0
1958-07-11,20,12.2,avg,PT1,0
1958-07-11,40,11.3,avg,PT1,0
1958-07-11,80,8.6,avg,PT1,0
1958-07-11,160,5.5,avg,PT1,0
1958-07-12,20,12.1,avg,PT1,0
1958-07-12,40,11.3,avg,PT1,0
1958-07-12,80,8.7,avg,PT1,0
1958-07-12,160,5.6,avg,PT1,0
1958-07-13,20,12.2,avg,PT1,0
1958-07-13,40,11.2,avg,PT1,0
1958-07-13,80,8.7,avg,PT1,0
1958-07-13,160,5.6,avg,PT1,0
1958-07-14,20,12.3,avg,PT1,0
1958-07-14,40,11.3,avg,PT1,0
1958-07-14,80,8.7,avg,PT1,0
1958-07-14,160,5.7,avg,PT1,0
1958-07-15,20,12,avg,PT1,0
1958-07-15,40,11.4,avg,PT1,0
1958-07-15,80,8.8,avg,PT1,0
1958-07-15,160,5.7,avg,PT1,0
1958-07-16,20,12.4,avg,PT1,0
1958-07-16,40,11.4,avg,PT1,0
1958-07-16,80,8.8,avg,PT1,0
1958-07-16,160,5.7,avg,PT1,0
1958-07-17,20,12.7,avg,PT1,0
1958-07-17,40,11.5,avg,PT1,0
1958-07-17,80,8.9,avg,PT1,0
1958-07-17,160,5.8,avg,PT1,0
1958-07-18,20,12.7,avg,PT1,0
1958-07-18,40,11.4,avg,PT1,0
1958-07-18,80,8.9,avg,PT1,0
1958-07-18,160,5.9,avg,PT1,0
1958-07-19,20,12.7,avg,PT1,0
1958-07-19,40,11.5,avg,PT1,0
1958-07-19,80,9,avg,PT1,0
1958-07-19,160,5.9,avg,PT1,0
1958-07-20,20,12.3,avg,PT1,0
1958-07-20,40,11.5,avg,PT1,0
1958-07-20,80,9,avg,PT1,0
1958-07-20,160,6,avg,PT1,0
1958-07-21,20,11.7,avg,PT1,0
1958-07-21,40,11.3,avg,PT1,0
1958-07-21,80,9,avg,PT1,0
1958-07-21,160,6,avg,PT1,0
1958-07-22,20,11.6,avg,PT1,0
1958-07-22,40,11.2,avg,PT1,0
1958-07-22,80,9,avg,PT1,0
1958-07-22,160,6,avg,PT1,0
1958-07-23,20,11.9,avg,PT1,0
1958-07-23,40,11.2,avg,PT1,0
1958-07-23,80,9.3,avg,PT1,0
1958-07-23,160,6.1,avg,PT1,0
1958-07-24,20,12.5,avg,PT1,0
1958-07-24,40,11.4,avg,PT1,0
1958-07-24,80,9.3,avg,PT1,0
1958-07-24,160,6.2,avg,PT1,0
1958-07-25,20,12.8,avg,PT1,0
1958-07-25,40,11.6,avg,PT1,0
1958-07-25,80,9.2,avg,PT1,0
1958-07-25,160,6.3,avg,PT1,0
1958-07-26,20,12.9,avg,PT1,0
1958-07-26,40,11.5,avg,PT1,0
1958-07-26,80,9.1,avg,PT1,0
1958-07-26,160,6.1,avg,PT1,0
1958-07-27,20,13.1,avg,PT1,0
1958-07-27,40,11.7,avg,PT1,0
1958-07-27,80,9.2,avg,PT1,0
1958-07-27,160,6.3,avg,PT1,0
1958-07-28,20,13,avg,PT1,0
1958-07-28,40,12,avg,PT1,0
1958-07-28,80,9.4,avg,PT1,0
1958-07-28,160,6.5,avg,PT1,0
1958-07-29,20,14.1,avg,PT1,0
1958-07-29,40,12.1,avg,PT1,0
1958-07-29,80,9.3,avg,PT1,0
1958-07-29,160,6.5,avg,PT1,0
1958-07-30,20,14.4,avg,PT1,0
1958-07-30,40,12.4,avg,PT1,0
1958-07-30,80,9.4,avg,PT1,0
1958-07-30,160,6.5,avg,PT1,0
1958-07-31,20,14.5,avg,PT1,0
1958-07-31,40,12.7,avg,PT1,0
1958-07-31,80,9.5,avg,PT1,0
1958-07-31,160,6.5,avg,PT1,0
1958-08-01,20,14.6,avg,PT1,0
1958-08-01,40,12.6,avg,PT1,0
1958-08-01,80,9.5,avg,PT1,0
1958-08-01,160,6.5,avg,PT1,0
1958-08-02,20,14.3,avg,PT1,0
1958-08-02,40,12.9,avg,PT1,0
1958-08-02,80,9.7,avg,PT1,0
1958-08-02,160,6.5,avg,PT1,0
1958-08-03,20,14.2,avg,PT1,0
1958-08-03,40,12.8,avg,PT1,0
1958-08-03,80,9.7,avg,PT1,0
1958-08-03,160,6.5,avg,PT1,0
1958-08-04,20,14,avg,PT1,0
1958-08-04,40,12.9,avg,PT1,0
1958-08-04,80,9.9,avg,PT1,0
1958-08-04,160,6.5,avg,PT1,0
1958-08-05,20,13.9,avg,PT1,0
1958-08-05,40,12.8,avg,PT1,0
1958-08-05,80,9.9,avg,PT1,0
1958-08-05,160,6.5,avg,PT1,0
1958-08-06,20,13.7,avg,PT1,0
1958-08-06,40,12.9,avg,PT1,0
1958-08-06,80,10.1,avg,PT1,0
1958-08-06,160,6.7,avg,PT1,0
1958-08-07,20,13.5,avg,PT1,0
1958-08-07,40,12.6,avg,PT1,0
1958-08-07,80,10.3,avg,PT1,0
1958-08-07,160,6.7,avg,PT1,0
1958-08-08,20,13.6,avg,PT1,0
1958-08-08,40,12.7,avg,PT1,0
1958-08-08,80,10.2,avg,PT1,0
1958-08-08,160,6.8,avg,PT1,0
1958-08-09,20,13.6,avg,PT1,0
1958-08-09,40,12.6,avg,PT1,0
1958-08-09,80,10.2,avg,PT1,0
1958-08-09,160,6.8,avg,PT1,0
1958-08-10,20,13.8,avg,PT1,0
1958-08-10,40,12.8,avg,PT1,0
1958-08-10,80,10.3,avg,PT1,0
1958-08-10,160,6.9,avg,PT1,0
1958-08-21,20,12.3,avg,PT1,0
1958-08-21,40,12.1,avg,PT1,0
1958-08-21,80,10.3,avg,PT1,0
1958-08-21,160,7.2,avg,PT1,0
1958-08-22,20,11.1,avg,PT1,0
1958-08-22,40,11.4,avg,PT1,0
1958-08-22,80,9.8,avg,PT1,0
1958-08-22,160,6.8,avg,PT1,0
1958-08-23,20,11.6,avg,PT1,0
1958-08-23,40,11.3,avg,PT1,0
1958-08-23,80,9.9,avg,PT1,0
1958-08-23,160,7,avg,PT1,0
1958-08-24,20,11.8,avg,PT1,0
1958-08-24,40,11.6,avg,PT1,0
1958-08-24,80,10.3,avg,PT1,0
1958-08-24,160,7.4,avg,PT1,0
1958-08-25,20,12,avg,PT1,0
1958-08-25,40,11.6,avg,PT1,0
1958-08-25,80,10.2,avg,PT1,0
1958-08-25,160,7.3,avg,PT1,0
1958-08-26,20,12.7,avg,PT1,0
1958-08-26,40,12.1,avg,PT1,0
1958-08-26,80,10.5,avg,PT1,0
1958-08-26,160,7.6,avg,PT1,0
1958-08-27,20,12.4,avg,PT1,0
1958-08-27,40,11.9,avg,PT1,0
1958-08-27,80,10.3,avg,PT1,0
1958-08-27,160,7.4,avg,PT1,0
1958-08-28,20,12.3,avg,PT1,0
1958-08-28,40,11.9,avg,PT1,0
1958-08-28,80,10.2,avg,PT1,0
1958-08-28,160,7.4,avg,PT1,0
1958-08-29,20,12.3,avg,PT1,0
1958-08-29,40,11.8,avg,PT1,0
1958-08-29,80,10.3,avg,PT1,0
1958-08-29,160,7.5,avg,PT1,0
1958-08-30,20,12.4,avg,PT1,0
1958-08-30,40,11.9,avg,PT1,0
1958-08-30,80,10.3,avg,PT1,0
1958-08-30,160,7.8,avg,PT1,0
1958-08-31,20,12.3,avg,PT1,0
1958-08-31,40,12,avg,PT1,0
1958-08-31,80,10.3,avg,PT1,0
1958-08-31,160,7.6,avg,PT1,0
1958-09-01,20,12.4,avg,PT1,0
1958-09-01,40,12.2,avg,PT1,0
1958-09-01,80,10.6,avg,PT1,0
1958-09-01,160,7.9,avg,PT1,0
1958-09-02,20,12.2,avg,PT1,0
1958-09-02,40,11.8,avg,PT1,0
1958-09-02,80,10.2,avg,PT1,0
1958-09-02,160,7.6,avg,PT1,0
1958-09-03,20,12.3,avg,PT1,0
1958-09-03,40,11.7,avg,PT1,0
1958-09-03,80,10.2,avg,PT1,0
1958-09-03,160,7.4,avg,PT1,0
1958-09-04,20,12.5,avg,PT1,0
1958-09-04,40,11.8,avg,PT1,0
1958-09-04,80,10.2,avg,PT1,0
1958-09-04,160,7.6,avg,PT1,0
1958-09-05,20,12.5,avg,PT1,0
1958-09-05,40,12,avg,PT1,0
1958-09-05,80,10.4,avg,PT1,0
1958-09-05,160,7.8,avg,PT1,0
1958-09-06,20,12.3,avg,PT1,0
1958-09-06,40,12.3,avg,PT1,0
1958-09-06,80,10.4,avg,PT1,0
1958-09-06,160,7.9,avg,PT1,0
1958-09-07,20,11.6,avg,PT1,0
1958-09-07,40,11.2,avg,PT1,0
1958-09-07,80,9.3,avg,PT1,0
1958-09-07,160,7.6,avg,PT1,0
1958-09-08,20,11.7,avg,PT1,0
1958-09-08,40,11.6,avg,PT1,0
1958-09-08,80,10.1,avg,PT1,0
1958-09-08,160,7.7,avg,PT1,0
1958-09-09,20,12,avg,PT1,0
1958-09-09,40,11.6,avg,PT1,0
1958-09-09,80,10.3,avg,PT1,0
1958-09-09,160,7.8,avg,PT1,0
1958-09-10,20,11.4,avg,PT1,0
1958-09-10,40,10.1,avg,PT1,0
1958-09-10,80,10.2,avg,PT1,0
1958-09-10,160,7.7,avg,PT1,0
1958-09-11,20,10.8,avg,PT1,0
1958-09-11,40,11.4,avg,PT1,0
1958-09-11,80,10.2,avg,PT1,0
1958-09-11,160,7.9,avg,PT1,0
1958-09-12,20,10.6,avg,PT1,0
1958-09-12,40,11.1,avg,PT1,0
1958-09-12,80,10.3,avg,PT1,0
1958-09-12,160,7.8,avg,PT1,0
1958-09-13,20,10.4,avg,PT1,0
1958-09-13,40,11.1,avg,PT1,0
1958-09-13,80,10.3,avg,PT1,0
1958-09-13,160,7.5,avg,PT1,0
1958-09-14,20,10.6,avg,PT1,0
1958-09-14,40,10.8,avg,PT1,0
1958-09-14,80,10.2,avg,PT1,0
1958-09-14,160,7.9,avg,PT1,0
1958-09-15,20,10.3,avg,PT1,0
1958-09-15,40,10.9,avg,PT1,0
1958-09-15,80,10.2,avg,PT1,0
1958-09-15,160,8.2,avg,PT1,0
1958-09-16,20,9.8,avg,PT1,0
1958-09-16,40,10.8,avg,PT1,0
1958-09-16,80,10.2,avg,PT1,0
1958-09-16,160,8.1,avg,PT1,0
1958-09-17,20,9.5,avg,PT1,0
1958-09-17,40,10.1,avg,PT1,0
1958-09-17,80,9.9,avg,PT1,0
1958-09-17,160,7.8,avg,PT1,0
1958-09-18,20,9.5,avg,PT1,0
1958-09-18,40,10,avg,PT1,0
1958-09-18,80,9.9,avg,PT1,0
1958-09-18,160,7.9,avg,PT1,0
1958-09-19,20,9.7,avg,PT1,0
1958-09-19,40,10,avg,PT1,0
1958-09-19,80,9.8,avg,PT1,0
1958-09-19,160,7.9,avg,PT1,0
1958-09-20,20,9.8,avg,PT1,0
1958-09-20,40,9.9,avg,PT1,0
1958-09-20,80,9.7,avg,PT1,0
1958-09-20,160,7.9,avg,PT1,0
1958-09-21,20,9.9,avg,PT1,0
1958-09-21,40,10.1,avg,PT1,0
1958-09-21,80,9.8,avg,PT1,0
1958-09-21,160,8.1,avg,PT1,0
1958-09-22,20,10,avg,PT1,0
1958-09-22,40,10.1,avg,PT1,0
1958-09-22,80,9.7,avg,PT1,0
1958-09-22,160,8.1,avg,PT1,0
1958-09-23,20,10.1,avg,PT1,0
1958-09-23,40,10.3,avg,PT1,0
1958-09-23,80,9.6,avg,PT1,0
1958-09-23,160,8.1,avg,PT1,0
1958-09-24,20,10.1,avg,PT1,0
1958-09-24,40,10,avg,PT1,0
1958-09-24,80,9.5,avg,PT1,0
1958-09-24,160,7.8,avg,PT1,0
1958-09-25,20,10.1,avg,PT1,0
1958-09-25,40,10.4,avg,PT1,0
1958-09-25,80,9.7,avg,PT1,0
1958-09-25,160,8.2,avg,PT1,0
1958-09-26,20,9.8,avg,PT1,0
1958-09-26,40,10.8,avg,PT1,0
1958-09-26,80,9.9,avg,PT1,0
1958-09-26,160,8.6,avg,PT1,0
1958-09-27,20,9.3,avg,PT1,0
1958-09-27,40,10,avg,PT1,0
1958-09-27,80,9.4,avg,PT1,0
1958-09-27,160,8.1,avg,PT1,0
1958-09-28,20,9.6,avg,PT1,0
1958-09-28,40,10.9,avg,PT1,0
1958-09-28,80,9.8,avg,PT1,0
1958-09-28,160,8,avg,PT1,0
1958-09-29,20,8.5,avg,PT1,0
1958-09-29,40,9.9,avg,PT1,0
1958-09-29,80,9.7,avg,PT1,0
1958-09-29,160,7.4,avg,PT1,0
1958-09-30,20,8.7,avg,PT1,0
1958-09-30,40,10.3,avg,PT1,0
1958-09-30,80,10,avg,PT1,0
1958-09-30,160,8.9,avg,PT1,0
1958-10-01,20,9.6,avg,PT1,0
1958-10-01,40,10.3,avg,PT1,0
1958-10-01,80,10,avg,PT1,0
1958-10-01,160,9.1,avg,PT1,0
1958-10-02,20,8.6,avg,PT1,0
1958-10-02,40,9.7,avg,PT1,0
1958-10-02,80,9.5,avg,PT1,0
1958-10-02,160,8.5,avg,PT1,0
1958-10-03,20,8.4,avg,PT1,0
1958-10-03,40,9.8,avg,PT1,0
1958-10-03,80,9.5,avg,PT1,0
1958-10-03,160,8.6,avg,PT1,0
1958-10-04,20,8.3,avg,PT1,0
1958-10-04,40,9.6,avg,PT1,0
1958-10-04,80,9.4,avg,PT1,0
1958-10-04,160,8.5,avg,PT1,0
1958-10-05,20,8.5,avg,PT1,0
1958-10-05,40,9.3,avg,PT1,0
1958-10-05,80,9.2,avg,PT1,0
1958-10-05,160,8.4,avg,PT1,0
1958-10-06,20,8.9,avg,PT1,0
1958-10-06,40,8.8,avg,PT1,0
1958-10-06,80,8.9,avg,PT1,0
1958-10-06,160,7.9,avg,PT1,0
1958-10-07,20,9.2,avg,PT1,0
1958-10-07,40,8.7,avg,PT1,0
1958-10-07,80,9,avg,PT1,0
1958-10-07,160,8.1,avg,PT1,0
1958-10-08,20,9.6,avg,PT1,0
1958-10-08,40,9.9,avg,PT1,0
1958-10-08,80,9.4,avg,PT1,0
1958-10-08,160,9,avg,PT1,0
1958-10-09,20,9.5,avg,PT1,0
1958-10-09,40,9.7,avg,PT1,0
1958-10-09,80,9.4,avg,PT1,0
1958-10-09,160,8.3,avg,PT1,0
1958-10-10,20,9.4,avg,PT1,0
1958-10-10,40,9.7,avg,PT1,0
1958-10-10,80,9.3,avg,PT1,0
1958-10-10,160,8.4,avg,PT1,0
1958-10-11,20,9.5,avg,PT1,0
1958-10-11,40,9.8,avg,PT1,0
1958-10-11,80,9.5,avg,PT1,0
1958-10-11,160,8.6,avg,PT1,0
1958-10-12,20,9.7,avg,PT1,0
1958-10-12,40,9.8,avg,PT1,0
1958-10-12,80,9.5,avg,PT1,0
1958-10-12,160,8.2,avg,PT1,0
1958-10-13,20,9.2,avg,PT1,0
1958-10-13,40,9.4,avg,PT1,0
1958-10-13,80,9.1,avg,PT1,0
1958-10-13,160,8.2,avg,PT1,0
1958-10-14,20,9.1,avg,PT1,0
1958-10-14,40,9.3,avg,PT1,0
1958-10-14,80,9.3,avg,PT1,0
1958-10-14,160,8.4,avg,PT1,0
1958-10-15,20,9.4,avg,PT1,0
1958-10-15,40,10,avg,PT1,0
1958-10-15,80,9.5,avg,PT1,0
1958-10-15,160,8.8,avg,PT1,0
1958-10-16,40,9.8,avg,PT1,0
1958-10-16,80,9.6,avg,PT1,0
1958-10-16,160,8.7,avg,PT1,0
1958-10-17,20,8.9,avg,PT1,0
